"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-02-28,89915,"73086","OK",,"Murray County","Sulphur",8884,91500,-0.00109170305676856,0.0144124168514412,0.226541554959786,0.104366386988471,0.0475513598003261,"2019-01","2019-Q1",91600,-0.00109170305676856,"2019-01"
2019-02-28,61192,"08823","NJ","New York-Newark-Jersey City","Somerset County","Franklin",8885,237900,0.000420521446593776,0.00252844500632111,0.0119098256061251,0.0239977184486875,-0.00318030996275875,"2006-07","2006-Q3",281500,-0.154884547069272,"2004-10"
2019-02-28,100153,"99204","WA","Spokane-Spokane Valley","Spokane County","Spokane",8886,248200,0.00853311661926046,0.0324459234608985,0.161985018726592,0.100733317993405,0.0372342835482118,"2019-02","2019-Q1",248200,0,"2019-02"
2019-02-28,93385,"80433","CO","Denver-Aurora-Lakewood","Jefferson County","Conifer",8887,524400,0.00652591170825336,0.0228203627852545,0.101912166421517,0.0982591273443298,0.0520892154618005,"2019-02","2019-Q1",524400,0,"2019-02"
2019-02-28,90921,"75454","TX","Dallas-Fort Worth-Arlington","Collin County","Melissa",8888,287400,0.00139372822299652,0.0105485232067511,0.0512070226773958,0.083230824485848,0.0496665308989381,"2019-02","2019-Q1",287400,0,"2019-02"
2019-02-28,60745,"07657","NJ","New York-Newark-Jersey City","Bergen County","Ridgefield",8889,491600,-0.00505970451325643,-0.00706927893354878,0.0578868086937809,0.0531252333858474,0.00879134899003997,"2006-10","2006-Q4",546300,-0.10012813472451,"2005-07"
2019-02-28,69527,"27828","NC","Greenville","Pitt County","Farmville",8890,99300,-0.00501002004008016,0.0101729399796541,0.100886917960089,0.0365117537249888,-0.00909496464937432,"2008-05","2008-Q2",110500,-0.101357466063348,"2006-06"
2019-02-28,67448,"22942","VA",,"Louisa County","Gordonsville",8891,201100,0.00199302441454908,0.00953815261044177,0.0651483050847458,0.0353926392489516,0.00448459022989001,"2006-03","2006-Q1",225000,-0.106222222222222,
2019-02-28,74529,"37871","TN","Morristown","Jefferson County","Strawberry Plains",8892,138300,0,0.0199115044247788,0.156354515050167,0.0926519442636788,0.0326475635878372,"2019-02","2019-Q1",138300,0,"2019-02"
2019-02-28,73097,"34431","FL","Ocala","Marion County","Dunnellon",8893,138700,0.0101966496722505,0.033532041728763,0.178419711129991,0.120005990977204,0.0179452592683982,"2006-12","2006-Q4",159100,-0.128221244500314,"2005-10"
2019-02-28,86812,"65453","MO",,"Crawford County","Cuba",8894,151200,0.00732844770153231,0.0195549561699258,0.102844638949672,0.0573655421590691,0.0297321423684265,"2019-02","2019-Q1",151200,0,"2019-02"
2019-02-28,83409,"57719","SD","Rapid City","Pennington County","Box Elder",8895,212100,0.00236294896030246,0.0226615236258438,0.0605,0.0452456033214261,0.0304070291959806,"2019-02","2019-Q1",212100,0,"2019-02"
2019-02-28,86844,"65559","MO","Rolla","Phelps County","Saint James",8896,140800,-0.0049469964664311,0.00427960057061341,0.147514262428688,0.0706159654451923,,"2019-01","2019-Q1",141500,-0.0049469964664311,"2018-12"
2019-02-28,92953,"79410","TX","Lubbock","Lubbock County","Lubbock",8897,130100,-0.0113981762917933,-0.0188536953242836,0.0391373801916933,0.0589526623545165,0.0397528963490483,"2018-12","2018-Q4",132800,-0.0203313253012048,"2018-09"
2019-02-28,93601,"80925","CO","Colorado Springs","El Paso County","Colorado Springs",8898,296000,0.00509337860780985,0.0189328743545611,0.0744101633393829,0.0568541890231311,0.0275773347691559,"2019-02","2019-Q1",296000,0,"2019-02"
2019-02-28,74230,"37190","TN","Nashville-Davidson--Murfreesboro--Franklin","Cannon County","Woodbury",8899,143900,0.00139178844815588,0.0191218130311615,0.0819548872180451,0.0875116837129679,0.0355223460076668,"2019-02","2019-Q1",143900,0,"2019-02"
2019-02-28,75206,"39202","MS","Jackson","Hinds County","Jackson",8900,147100,-0.00608108108108108,0.00753424657534247,-0.0515796260477112,,,"2017-12","2017-Q4",157300,-0.0648442466624285,"2017-04"
2019-02-28,80632,"51105","IA","Sioux City","Woodbury County","Sioux City",8901,64800,-0.00307692307692308,-0.00765696784073507,0.0657894736842105,0.0574888213442042,0.0228417492462278,"2018-12","2018-Q4",65300,-0.00765696784073507,"2018-09"
2019-02-28,84372,"60119","IL","Chicago-Naperville-Elgin","Kane County","Elburn",8902,296200,0.00474898236092266,0.0164722031571723,0.0522202486678508,0.0438484018706373,0.00676059752533842,"2006-12","2006-Q4",326500,-0.092802450229709,"2004-08"
2019-02-28,98335,"95640","CA",,"Amador County","Ione",8903,320800,-0.00557966522008679,0.00658926890492626,0.0576986482030992,0.0943360184817717,0.0293572688439612,"2006-01","2006-Q1",363900,-0.118439131629569,"2005-03"
2019-02-28,76961,"44047","OH","Ashtabula","Ashtabula County","Jefferson",8904,121600,-0.0065359477124183,0,0.0573913043478261,0.0315649300720291,0.0197491629272029,"2018-12","2018-Q4",122500,-0.0073469387755102,"2018-11"
2019-02-28,62243,"11769","NY","New York-Newark-Jersey City","Suffolk County","Islip",8905,408200,0.0154228855721393,0.0461301896463352,0.0761929870814659,0.0266496428299461,0.00501041170596883,"2006-06","2006-Q2",477900,-0.145846411383135,"2004-06"
2019-02-28,76289,"42262","KY","Clarksville","Christian County","Oak Grove",8906,105300,0.000950570342205323,0.0134744947064485,0.0878099173553719,0.0251539384805195,0.0128260518288794,"2019-02","2019-Q1",105300,0,"2019-02"
2019-02-28,80083,"50022","IA",,"Cass County","Atlantic",8907,96300,-0.00103734439834025,0.00103950103950104,0.0222929936305732,0.0269746948395426,0.0247678553756858,"2019-01","2019-Q1",96400,-0.00103734439834025,"2018-12"
2019-02-28,63179,"13617","NY","Ogdensburg-Massena","Saint Lawrence County","Canton",8908,114900,0.0123348017621145,0.0132275132275132,-0.00346921075455334,0.0296133287328537,0.0178162354974551,"2018-08","2018-Q3",121500,-0.054320987654321,"2018-01"
2019-02-28,62757,"12803","NY","Albany-Schenectady-Troy","Saratoga County","Moreau",8909,174600,0.00866551126516464,0.0264550264550265,0.0331360946745562,0.0205693214695999,0.00807970134924396,"2019-02","2019-Q1",174600,0,"2019-02"
2019-02-28,91082,"75785","TX","Jacksonville","Cherokee County","Rusk",8910,82300,0,0.00121654501216545,0.0605670103092784,0.0376926645057498,0.0157403794366817,"2019-02","2019-Q1",82300,0,"2019-02"
2019-02-28,92056,"77612","TX",,"Jasper County","Buna",8911,136100,0,0,0.0550387596899225,0.0826483197837484,0.0583372508525648,"2019-02","2019-Q1",136100,0,"2019-02"
2019-02-28,60658,"07417","NJ","New York-Newark-Jersey City","Bergen County","Franklin Lakes",8912,962500,-0.00455062571103527,-0.0118069815195072,-0.0287588294651867,0.0113477408992757,-0.0116898137569262,"2006-05","2006-Q2",1225400,-0.214542190305206,"2003-11"
2019-02-28,62886,"12983","NY","Malone","Franklin County","Saranac Lake",8913,166100,-0.00180288461538462,0.0024140012070006,0.0208973570989551,0.00801582236908249,0.00482139065267395,"2018-12","2018-Q4",166700,-0.00359928014397121,"2018-12"
2019-02-28,66932,"21629","MD",,"Caroline County","Denton",8914,205600,-0.0014570179698883,-0.00484027105517909,0.0436548223350254,0.0247975589405793,-0.00980925809468014,"2007-01","2007-Q1",266000,-0.227067669172932,"2005-03"
2019-02-28,70224,"28785","NC","Asheville","Haywood County","Waynesville",8915,136200,0.00888888888888889,0.0541795665634675,0.247252747252747,0.0576752615570177,0.0128282177712356,"2019-02","2019-Q1",136200,0,"2019-02"
2019-02-28,61664,"10069","NY","New York-Newark-Jersey City","New York County","New York",8916,1667600,-0.0130792448363615,-0.048119184884982,-0.15203905217126,-0.00245246888085204,0.0148106232227003,"2017-11","2017-Q4",2039100,-0.182188220293267,"2014-01"
2019-02-28,99920,"98620","WA",,"Klickitat County","Goldendale",8917,148100,-0.00737265415549598,0.00338753387533875,0.0511000709723208,0.093787068202261,0.0197431038459221,"2019-01","2019-Q1",149200,-0.00737265415549598,"2018-12"
2019-02-28,96058,"90077","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",8918,2612500,-0.0020627220291073,-0.00533028745478774,-0.00385114008998704,0.0564003408529827,0.0532256334739583,"2018-06","2018-Q2",2636400,-0.00906539220148688,"2018-02"
2019-02-28,71310,"30755","GA","Dalton","Whitfield County","Tunnel Hill",8919,119200,0.00336700336700337,0.0161977834612106,0.0875912408759124,0.070473894376389,0.0213507078097701,"2019-02","2019-Q1",119200,0,"2019-02"
2019-02-28,85294,"62056","IL",,"Montgomery County","Litchfield",8920,69000,0.00145137880986938,0.0072992700729927,0.07981220657277,0.0280042822233559,-0.000144812131347427,"2008-04","2008-Q2",69800,-0.0114613180515759,"2007-12"
2019-02-28,100069,"99026","WA","Spokane-Spokane Valley","Stevens County","Nine Mile Falls",8921,316200,0.01184,0.0343473994111874,0.147314949201742,0.086437343925603,0.0281716736376878,"2019-02","2019-Q1",316200,0,"2019-02"
2019-02-28,59500,"04444","ME","Bangor","Penobscot County","Hampden",8922,192800,0.000518941359626362,0.00155844155844156,0.032672737011248,0.0564620011991008,0.0332590621535649,"2019-02","2019-Q1",192800,0,"2019-02"
2019-02-28,71675,"31788","GA","Moultrie","Colquitt County","Moultrie",8923,138700,0.00434467776973208,0.0176082171680117,0.107827476038339,0.0644421996625302,0.0162081095464053,"2019-02","2019-Q1",138700,0,"2019-02"
2019-02-28,86366,"64129","MO","Kansas City","Jackson County","Kansas City",8924,80900,0.0074719800747198,0.0318877551020408,0.120498614958449,0.0755793142816432,0.0050836729934427,"2007-04","2007-Q2",89000,-0.0910112359550562,"2004-11"
2019-02-28,100022,"98922","WA","Ellensburg","Kittitas County","Cle Elum",8925,339800,0.0059206631142688,0.0125148986889154,0.0675463399308828,0.0546697236681879,0.0137243247063619,"2019-02","2019-Q1",339800,0,"2019-02"
2019-02-28,74296,"37322","TN",,"Meigs County","Decatur",8926,138100,0.00290486564996369,0.0290611028315946,0.151793160967473,0.0725465930124569,0.0328074639614617,"2019-02","2019-Q1",138100,0,"2019-02"
2019-02-28,64249,"15690","PA","Pittsburgh","Westmoreland County","Vandergrift",8927,52400,-0.0150375939849624,-0.0472727272727273,-0.0949913644214162,0.0272902394649341,-0.00837916510460268,"2007-03","2007-Q1",62000,-0.154838709677419,"2003-06"
2019-02-28,84469,"60416","IL","Chicago-Naperville-Elgin","Grundy County","Coal City",8928,173200,-0.00402530189764232,-0.010850942318675,0.00639163277164439,0.0370415064305687,0.0151638916027332,"2018-11","2018-Q4",175100,-0.010850942318675,"2018-10"
2019-02-28,84799,"61065","IL","Rockford","Boone County","Poplar Grove",8929,140900,-0.00424028268551237,-0.00283085633404105,0.00499286733238231,0.02771293349847,-0.00630517043486678,"2007-04","2007-Q2",177500,-0.206197183098592,"2003-09"
2019-02-28,84493,"60442","IL","Chicago-Naperville-Elgin","Will County","Manhattan",8930,247400,-0.000404040404040404,0.00569105691056911,0.0168516235100699,0.0379103702334762,0.00191987532777516,"2007-05","2007-Q2",270000,-0.0837037037037037,"2005-09"
2019-02-28,78817,"47885","IN","Terre Haute","Vigo County","West Terre Haute",8931,94000,0.00966702470461869,0.0502793296089385,0.197452229299363,0.0448072568538784,0.0146207289170699,"2019-02","2019-Q1",94000,0,"2019-02"
2019-02-28,96777,"92276","CA","Riverside-San Bernardino-Ontario","Riverside County","Thousand Palms",8932,254200,0.00793021411578113,0.042230422304223,0.0900514579759863,0.0812582144219909,0.0417286049391923,"2006-08","2006-Q3",332500,-0.235488721804511,"2005-04"
2019-02-28,84880,"61282","IL","Davenport-Moline-Rock Island","Rock Island County","Silvis",8933,107400,-0.00371057513914657,0.00561797752808989,0.13771186440678,0.0350639196593219,0.0155975520557416,"2019-01","2019-Q1",107800,-0.00371057513914657,"2019-01"
2019-02-28,63027,"13224","NY","Syracuse","Onondaga County","Syracuse",8934,148800,0.00472653612424038,0.0115567641060503,-0.00667556742323097,0.0245602540196408,0.0140675030751034,"2018-07","2018-Q3",152800,-0.0261780104712042,"2018-02"
2019-02-28,92578,"78643","TX",,"Llano County","Llano",8935,210300,0.00381861575178998,0.0159420289855072,0.0919003115264798,0.076897902966403,0.0428016490086662,"2019-02","2019-Q1",210300,0,"2019-02"
2019-02-28,62251,"11777","NY","New York-Newark-Jersey City","Suffolk County","Port Jefferson",8936,586000,0.00222336240807252,-0.00661129004916087,0.0154219372725697,0.0239498588005047,-0.00568822461079554,"2006-04","2006-Q2",796600,-0.264373587747929,"2003-09"
2019-02-28,78938,"48062","MI","Detroit-Warren-Dearborn","Macomb County","Richmond",8937,202100,0.00999500249875063,0.0243284338570704,0.0865591397849462,0.101210504846783,0.0415602637852597,"2019-02","2019-Q1",202100,0,"2019-02"
2019-02-28,92166,"77964","TX",,"Lavaca County","Hallettsville",8938,134100,0.0128398791540786,0.022883295194508,0.0929095354523227,0.0789762578686524,0.0442174645675077,"2019-02","2019-Q1",134100,0,"2019-02"
2019-02-28,99886,"98580","WA","Seattle-Tacoma-Bellevue","Pierce County","Roy",8939,396100,0.0058405281868969,0.0232498062516146,0.103957636566332,0.10022101793849,0.0383781453609973,"2019-02","2019-Q1",396100,0,"2019-02"
2019-02-28,67173,"22172","VA","Washington-Arlington-Alexandria","Prince William County","Triangle",8940,344100,-0.00174064403829417,0.0132508833922261,0.0743053387449266,0.0238808924258385,0.0237540033988706,"2006-05","2006-Q2",416100,-0.173035328046143,"2005-01"
2019-02-28,84281,"60012","IL","Chicago-Naperville-Elgin","McHenry County","Crystal Lake",8941,309700,0.00846629762292413,0.015742866513611,0.0566359604230638,0.0242748499694583,-0.002609866455063,"2007-04","2007-Q2",375900,-0.176110667730779,"2003-06"
2019-02-28,79158,"48359","MI","Detroit-Warren-Dearborn","Oakland County","Orion",8942,243700,0.00744109136006614,0.0218029350104822,0.0627998255560401,0.0760815268997332,0.0483376760570751,"2019-02","2019-Q1",243700,0,"2019-02"
2019-02-28,84774,"61036","IL",,"Jo Daviess County","Galena",8943,164100,-0.00243161094224924,-0.00424757281553398,0.00428396572827417,0.0129173083193488,-0.00503734784967191,"2008-01","2008-Q1",178300,-0.0796410544026921,"2006-07"
2019-02-28,89003,"71282","LA",,"Madison Parish","Tallulah",8944,41500,0,0,-0.0674157303370786,-0.00707618277262312,-0.0192422333036761,"2007-08","2007-Q3",60600,-0.315181518151815,"2005-02"
2019-02-28,58769,"02460","MA","Boston-Cambridge-Newton","Middlesex County","Newton",8945,957500,0.00472193074501574,0.02614939449148,0.0511581951915688,0.0677213782272137,0.047622356702977,"2019-02","2019-Q1",957500,0,"2019-02"
2019-02-28,77476,"45157","OH","Cincinnati","Clermont County","New Richmond",8946,160800,0.00562851782363977,0.0113207547169811,0.0248565965583174,0.04965200069711,0.0200092844963551,"2019-02","2019-Q1",160800,0,"2019-02"
2019-02-28,61151,"08722","NJ","New York-Newark-Jersey City","Ocean County","Beachwood",8947,223100,-0.00268216361198033,-0.0119574844995571,-0.0119574844995571,0.0237444974940828,-0.00838524717117173,"2006-08","2006-Q3",279300,-0.201217329036878,"2004-09"
2019-02-28,67048,"21793","MD","Washington-Arlington-Alexandria","Frederick County","Walkersville",8948,305400,0.00659195781147001,0.0258649647295936,0.0802971347718429,0.0468592711604594,0.0157175636997149,"2006-06","2006-Q2",352100,-0.132632774779892,"2005-03"
2019-02-28,90561,"74857","OK","Oklahoma City","Cleveland County","Norman",8949,148900,-0.00334672021419009,-0.00334672021419009,0.0136147038801906,,,"2018-12","2018-Q4",150000,-0.00733333333333333,"2018-11"
2019-02-28,77589,"45327","OH","Dayton","Montgomery County","Germantown",8950,145300,0.00553633217993079,0.0283085633404105,0.0966037735849057,0.0603451796717351,0.0199970973884154,"2019-02","2019-Q1",145300,0,"2019-02"
2019-02-28,92647,"78736","TX","Austin-Round Rock","Travis County","Austin",8951,398800,0.00100401606425703,0.019688059319867,0.180929819366301,0.111760939249219,0.0615778605509645,"2019-02","2019-Q1",398800,0,"2019-02"
2019-02-28,78148,"46506","IN","Plymouth","Marshall County","Bremen",8952,149700,0,0.00469798657718121,0.0723495702005731,0.0417713123582961,0.0184402027576858,"1996-01","1996-Q1",149900,-0.00133422281521014,
2019-02-28,65104,"17551","PA","Lancaster","Lancaster County","Millersville",8953,198700,0.00353535353535354,0.0142930066360388,0.0403141361256545,0.0366161145561144,0.011917987253953,"2019-02","2019-Q1",198700,0,"2019-02"
2019-02-28,79188,"48415","MI","Saginaw","Saginaw County","Birch Run",8954,134500,0.00824587706146927,0.0259344012204424,0.162489196197061,0.086091601827319,0.0453726869804296,"2019-02","2019-Q1",134500,0,"2019-02"
2019-02-28,98337,"95642","CA",,"Amador County","Jackson",8955,334600,-0.00535077288941736,0.0048048048048048,0.0248085758039816,0.0843421737069992,0.0266972198082818,"2005-12","2005-Q4",390900,-0.14402660526989,"2005-01"
2019-02-28,73335,"35127","AL","Birmingham-Hoover","Jefferson County","Pleasant Grove",8956,141200,0.00498220640569395,0.0114613180515759,0.059264816204051,0.0317002896884964,0.00931241424735751,"2007-03","2007-Q1",143800,-0.0180806675938804,"2006-05"
2019-02-28,91070,"75765","TX",,"Wood County","Hawkins",8957,152400,0.00131406044678055,0.0132978723404255,0.0568654646324549,0.0671845510317397,0.0435570313103706,"2019-02","2019-Q1",152400,0,"2019-02"
2019-02-28,99229,"97370","OR","Corvallis","Benton County","Philomath",8958,319900,0.00692477179729304,0.0322684737011939,0.117359413202934,0.0952257359588415,0.0392393464127887,"2019-02","2019-Q1",319900,0,"2019-02"
2019-02-28,74534,"37877","TN","Morristown","Hamblen County","Talbott",8959,142800,-0.00833333333333333,-0.0165289256198347,0.0347826086956522,0.0433481363609951,0.0210910678408369,"2018-09","2018-Q3",146100,-0.0225872689938398,"2018-08"
2019-02-28,99416,"97759","OR","Bend-Redmond","Deschutes County","Sisters",8960,447300,0.00134318334452653,0.0177474402730375,0.101452844127062,0.0818004481790282,0.0303824136433277,"2019-02","2019-Q1",447300,0,"2019-02"
2019-02-28,93374,"80421","CO","Denver-Aurora-Lakewood","Park County","Bailey",8961,366600,0.00136574706364381,0.0163570834488495,0.102556390977444,0.109042537404363,0.0458733689144963,"2019-02","2019-Q1",366600,0,"2019-02"
2019-02-28,399732,"86315","AZ","Prescott","Yavapai County","Prescott Valley",8962,336900,0.00238024397500744,0.0068738792588165,0.0607682619647355,0.0736951831845809,0.0360172499691571,"2019-02","2019-Q1",336900,0,"2019-02"
2019-02-28,97929,"95018","CA","Santa Cruz-Watsonville","Santa Cruz County","Felton",8963,647400,-0.00261901093822215,-0.00827205882352941,-0.0211672210462655,0.0834694850380762,0.0423985959217228,"2018-03","2018-Q1",662700,-0.0230873698506111,"2017-11"
2019-02-28,74319,"37347","TN","Chattanooga","Marion County","Jasper",8964,122900,0.00162999185004075,0.015702479338843,0.0668402777777778,0.0640582869547501,0.0279382435614484,"2019-02","2019-Q1",122900,0,"2019-02"
2019-02-28,93798,"81435","CO",,"San Miguel County","Telluride",8965,931200,-0.00171526586620926,0.0053984020729864,0.0902704601334738,0.0680550380004059,0.0151499619241988,"2019-01","2019-Q1",932800,-0.00171526586620926,"2018-12"
